cid	MDS_01	MDS_02	MDS_03	MDS_04	MDS_05	MDS_06	MDS_07	MDS_08	MDS_09	MDS_10	MDS_11	MDS_12
7137	-2.215404126852192	-0.023837752266244436	-0.5441515142818639	0.9578914724676012	0.8383888131465768	-0.29885594157063416	0.3229370749558183	0.016948512398254713	0.7984873859919798	-0.2881178463799026	-0.304331199932759	0.4195156383721054
7150	-1.47458473504761	0.2229102303551452	-0.014401876700117826	-0.24236628776353847	-0.141338173069414	-0.6056002490709086	-0.06471688214099483	-0.39562518097372085	-0.7663813085044603	0.2514604721445102	0.37322348306115677	-0.42129272690281655
7172	0.7337809877832813	-0.09039256314231757	1.3004104531493887	0.07882741600533331	0.20243900208979457	0.251629399079023	-0.17815560259092109	0.15016264887262218	-0.02987523356692456	0.38314475268997056	0.13237709802348302	0.4112295755456461
7238	-0.2172579110822461	-0.02385908251590692	0.8668480447190531	0.03744529164125203	-1.263274083694852	-0.1912204469085503	-0.48574725644019834	0.46431909546079325	-0.227481841714031	-0.2480072398854183	0.17667672432473433	0.3042811728975993
7239	-0.1288626511606528	-0.27694624792104205	1.1965556235699155	-0.20596576954426896	-1.3294990085027707	-0.4084605162396836	-0.49213117506762033	0.3357078878445495	-0.23459257106588388	-0.2704580773681224	0.19342793459802302	0.15618400258740509
7257	0.02906412708246891	-0.47914686386829963	1.1145212571081993	0.08517106800607924	-0.9298326384647655	-0.24014187178518345	-0.37976046108061695	0.560624577894227	0.044165325737236256	-0.2598084781455784	0.24953301042045528	0.34522758743851134
7270	0.14212909104571395	-0.20068503336627783	1.049313897162849	0.1922742453759775	-0.9107587271171055	-0.02591115784739838	-0.29311586759898395	0.5739559585727982	0.12173827908307745	-0.2327748145601454	0.26747653505033964	0.2787993595500535
7271	0.6416353921505972	-0.4796228208610232	1.2863550416357818	0.2226508060548085	-0.2624800554557968	-0.049057159521333354	0.04813826129666881	0.4865359427046914	0.11131051598655024	-0.12370779639965834	0.3684476511706179	0.3989760432625318
7374	-0.1459951948981827	-0.6156710347341559	1.2484090102721863	-0.08751915705103575	-1.4064092341998955	-0.37893344245893956	-0.48558831575948147	0.48682805730446144	-0.041709841489517535	-0.3685608939162671	0.1912583883646793	0.2748823663642974
7410	-0.979453603269922	0.3757767843772588	0.3356904062132396	-0.9298031924931548	-0.3858256042118739	-0.3373394305012177	0.24563695696406784	0.02396886612339149	-0.19417182993102713	0.1096304375719402	0.18014920047210625	0.0020881023570626543
7463	0.12223998063743628	0.3527121018677067	0.6840146191035481	0.34694786553511825	-0.9110835293766105	0.11812744609319951	-0.2693215189073022	0.5710385339192089	-0.17574563087001913	0.17334463352598556	0.10018035902342844	0.3909466232841637
7467	-0.8811992324452504	0.4175952837236266	0.3913069974917229	-0.7331770960595673	-0.32272877334506017	-0.2447114429493512	0.2130525351290443	0.3034005052059548	0.010884893124869241	0.00786882272374457	0.30709309302853655	0.2659840725784765
7476	-1.513566552296151	0.16570266627607833	-0.368459562347223	0.20294352360255602	0.08469767063744778	-0.08713680374816514	-0.15906056391396667	-0.22062485973658955	-0.07007191698426771	0.2527464104003783	0.23547582269248984	-0.08883470061338035
7500	-0.15954295511481667	0.09111178784716782	1.0718644566774203	-0.12450971770237873	-0.9163279326986152	0.10293561022775394	-0.6634516737188626	-0.09987690828069697	-0.1908210668258553	0.12310349675835162	0.18626222461279648	0.009241894642462539
7503	-0.08040305405012822	-0.1611813558937683	1.3654170632559148	-0.3309679053590279	-1.0971936544927603	-0.16374788268941015	-0.648159363004436	0.036691451623606375	-0.22260246403675873	-0.098255890463342	0.21311105720302503	0.05404446235779969
7519	-0.8723926914155604	-0.3740651683793928	0.19070520985688397	0.92873324386002	-0.8914892453642231	-0.08760076451914486	-0.8858382514348634	-0.18132062748509178	-0.26407041800040476	0.05681805830653416	0.07423566739540755	-0.14072939434760767
7644	-1.7046616439651665	0.340187955691233	0.21271486473381954	0.6045021183572666	0.19827734106321246	-0.9275102437417231	0.4174239520884393	-0.005987539538796609	-0.3668414720189171	-0.722095468117402	-1.0114032818311947	-0.9165444281728551
7654	-1.3818271257925694	0.4983506429055127	0.2552801311207642	-1.033920096388049	0.03377448199765701	-0.0766827815424962	-0.18506027691422364	-0.4027684466310972	0.021651006201007256	0.3678515964951023	0.48617364408359426	0.10060131466801055
7780	-1.0957395507359182	1.5633836557583665	0.43176166724425286	-0.5779927919271516	0.5824991561055837	1.2909316718578643	-0.07279638894641259	0.10606648242523993	1.26529241580213	-0.11881504083395329	-0.3047298106906912	0.4312110844877532
7815	0.021211026362597724	-0.19082185186937967	1.1634362939594878	-0.02757556115111348	-1.1605306747744741	-0.2126877527368629	-0.3578205049308084	0.4054590325528653	-0.08318145783679817	-0.2869388309985715	0.2158484720767333	0.25600265535617617
7950	0.16150243126530023	-0.21367674584678611	1.036012117330135	0.19257952155446448	-0.9471819562560795	0.0013078452983078925	-0.24509686482176218	0.5356331880875489	0.12106032485186051	-0.2485090001487899	0.22064515310502048	0.24884173582273306
7964	-0.11740574078548224	-0.2930696376604437	1.192204060728036	-0.21445297080333003	-1.383476753008365	-0.39589955010358396	-0.44783375436518896	0.3025617138750441	-0.2361991094212025	-0.2948614484948821	0.15454326804072688	0.13240821313923518
7969	-0.06886051657289176	-0.26495742785186593	1.114956213575566	-0.1836171200923754	-1.2772131282804824	-0.3000010814021838	-0.3544090261891048	0.1948260004268194	-0.24006495243891357	-0.23229657194278067	0.08482928423311993	0.059768477293073004
8294	-1.0218700297762282	1.6582681418763396	0.4204031855578822	-0.3946286020278634	0.47276536070655356	1.4531465688430696	-0.06582997741281642	0.29287089011221196	1.4883922555503368	-0.16828352843866923	-0.36542915492586087	0.6406430196834997
8363	-0.421478516124904	-0.1944480794146466	0.9728527031392101	-1.0047403030404531	0.6000351151804905	-0.5051555216137782	0.18029741602670613	-0.7344277200179605	-0.7126474896750005	0.47781384913125574	0.6613162654358088	-0.2250317394436042
8417	-0.539891438362911	-1.2044986207188508	-0.9525424630065299	1.0182762653109616	-0.17795148236420366	0.5722628816173784	-0.5583093494802814	-0.0206947225841518	-0.20430431230215676	0.2837107555670214	0.14671269347959023	0.054894754881494395
8434	-0.30403972951771063	0.08374313742752924	0.6295196725369193	-0.5581581716696044	0.9789291308202466	-0.12400176657498387	0.3450768639350757	-0.49660666507006473	-0.22292887571662626	0.4780318428719946	0.576196816137116	-0.056949819665944666
8449	0.49117950406895977	-0.8183634158508437	1.3784989257113425	0.1257470620194242	-0.39671724159734906	-0.311390199193856	-0.029023342778755734	0.4880574262418895	0.06094632187820799	-0.20529397616274447	0.3891233780524446	0.5282334225505253
8499	-1.5718144784593642	0.09646996723179103	-0.3386362906249026	0.3908455217007074	0.10231475825743261	-0.3388668018596684	-0.18090682313759768	-0.3626940958961023	-0.5227136971079525	0.3140349545944148	0.3191368807953109	-0.4082525737391613
8635	-1.3484388953129074	0.21728871375033773	-0.027746994689590427	-0.15996142953048895	-0.11917315562563043	-0.5090642150712951	-0.14066354175716891	-0.2768169627919546	-0.7201654039275459	0.18879657023990667	0.20988131081215147	-0.35096305670220335
8653	-0.7863165193017383	0.046512975937294455	0.8539644707633697	-1.0979413070225883	-0.760100347434556	-0.8015548918373183	0.12488438297637083	0.07553389896378504	-0.5695558552052302	-0.03992209446648639	0.3383713108901083	-0.18536806999964933
8658	-1.0370290306258545	-0.2531008909604934	0.17930485034597404	1.1004172165058703	-0.48147620145872483	-0.1917701890813751	-0.5836067365242092	-0.21474098493208424	-0.366007753610325	0.021682063957325352	-0.039686766655495614	-0.10972557814155649
8785	-1.3809094077797945	0.5091943698177183	0.21096795655954714	-1.0324168494263513	-0.017627052230779854	-0.09512669811536419	-0.19544368668245146	-0.3812412554842437	0.006563653788811514	0.32381049493420916	0.4618086729850163	0.08455812856749186
9025	-0.8730285441762166	-0.7080126817577775	0.11097652749273802	1.1008422402160805	-0.7645014578196859	-0.11153723237238873	-0.8528403772948998	-0.12926288045563258	-0.1170406324494024	0.0731177053457576	0.04676541207836357	-0.0894098912392124
9064	2.193183804634464	-1.1665425739895057	0.26326938475528894	0.09026574038965689	0.08139178266671394	-1.02339497639928	0.326261390320991	-0.7783116378018423	1.1646106730267498	-0.13193689408819223	0.1487161385798105	0.6474225070885148
9229	0.385792543881813	-0.27179731758359416	0.5225973132192578	-0.20243614440711324	-1.3248282990154792	-0.3913691518402939	-0.3907490406578023	0.010053901403109805	-0.11677429502261415	-0.07642627859832848	-0.07513706123537633	0.05008710636798646
9450	-0.1261858894830168	-0.3747444167637266	1.0997752376914902	-0.3136854753217906	-1.4190004848857467	-0.18353041075643206	-0.4216237101134661	0.25034143331478326	-0.4235959319133579	-0.38094604263003473	-0.0036905776109105513	-0.10375806443404643
9481	-0.014552094994477693	-0.48112635979119245	1.2189903570065075	0.10246452914388324	-1.1100682293951047	-0.20323073279593662	-0.42662837900942396	0.6050293128854289	0.1088690536734585	-0.325741692705979	0.28421695198991126	0.40132594964711676
9591	-0.07255691842984659	-0.1456133315323208	1.3748896739914738	-0.3563122422029734	-1.0929250457972373	-0.1041324626929981	-0.6129894170293426	-0.07805688529295308	-0.2758546699595198	-0.08679675719461366	0.14571602133454462	-0.07902977837189401
9604	-0.028416545280655386	-0.2350922174374405	1.2380728425335594	-0.09140544511912917	-1.3458660208241557	-0.2733995539797086	-0.43491587195341125	0.4129703761816092	-0.16996075356100737	-0.4163590558399081	0.1472292277005714	0.09515923950136888
9948	-0.7510647493877766	0.20049319718283617	1.0688988746367507	-1.3348283320423082	-0.3390036968723704	-0.48836614970985864	-0.06140524509670924	-0.4361550574248035	-0.6464221339868947	0.3427227117539948	0.46100950109122535	-0.3612702737910916
10008	-0.10093680293325868	-0.282159515746848	1.1565010236939004	-0.2390379725334267	-1.39658409924716	-0.32345512981151847	-0.4078382926218028	0.16157632454105905	-0.33265178757699	-0.3249726831009972	-0.013017174438666878	-0.14218479152991845
10114	1.2468570590285324	1.8853652062776536	-1.0360441896784556	-0.09807928252976683	0.04673927892532669	-0.46567554452791765	1.2226030824322125	0.5242230850374886	-1.0151389843320142	0.17090400363782066	0.7133808084363767	-0.6855653274686507
